time,price_t,price_tplus,pred_tplus,position,pnl,pnl_cum
2018-12-28 02:00:00,64.19,62.53,64.07631,-1,1.6599999999999966,1044.5900000000001
2018-12-28 03:00:00,62.53,59.78,62.136147,-1,2.75,1047.3400000000001
2018-12-28 04:00:00,59.78,59.82,61.48164,1,0.03999999999999915,1047.38
2018-12-28 05:00:00,59.82,64.27,64.23036,1,4.449999999999996,1051.8300000000002
2018-12-28 06:00:00,64.27,66.81,69.43032,1,2.5400000000000063,1054.3700000000001
2018-12-28 07:00:00,66.81,71.38,71.87111,1,4.569999999999993,1058.94
2018-12-28 08:00:00,71.38,72.98,74.172874,1,1.6000000000000085,1060.54
2018-12-28 09:00:00,72.98,74.33,74.97343,1,1.3499999999999943,1061.8899999999999
2018-12-28 10:00:00,74.33,72.85,74.81703,1,-1.480000000000004,1060.4099999999999
2018-12-28 11:00:00,72.85,72.78,72.79253,-1,0.06999999999999318,1060.4799999999998
2018-12-28 12:00:00,72.78,70.44,72.82223,1,-2.3400000000000034,1058.1399999999999
2018-12-28 13:00:00,70.44,70.67,70.00735,-1,-0.23000000000000398,1057.9099999999999
2018-12-28 14:00:00,70.67,68.98,71.08363,1,-1.6899999999999977,1056.2199999999998
2018-12-28 15:00:00,68.98,71.57,70.82986,1,2.589999999999989,1058.8099999999997
2018-12-28 16:00:00,71.57,74.27,75.17183,1,2.700000000000003,1061.5099999999998
2018-12-28 17:00:00,74.27,78.26,77.414856,1,3.990000000000009,1065.4999999999998
2018-12-28 18:00:00,78.26,77.1,78.501625,1,-1.1600000000000108,1064.3399999999997
2018-12-28 19:00:00,77.1,73.6,74.93352,-1,3.5,1067.8399999999997
2018-12-28 20:00:00,73.6,69.21,71.492485,-1,4.390000000000001,1072.2299999999998
2018-12-28 21:00:00,69.21,67.53,68.15734,-1,1.6799999999999926,1073.9099999999999
2018-12-28 22:00:00,67.53,64.08,67.19809,-1,3.450000000000003,1077.36
2018-12-28 23:00:00,64.08,65.49,65.79165,1,1.4099999999999966,1078.77
2018-12-29 00:00:00,65.49,60.22,66.16952,1,-5.269999999999996,1073.5
2018-12-29 01:00:00,60.22,55.76,59.301823,-1,4.460000000000001,1077.96
2018-12-29 02:00:00,55.76,54.93,55.659798,-1,0.8299999999999983,1078.79
2018-12-29 03:00:00,54.93,54.17,56.30081,1,-0.759999999999998,1078.03
2018-12-29 04:00:00,54.17,54.15,55.8201,1,-0.020000000000003126,1078.01
2018-12-29 05:00:00,54.15,54.39,56.968964,1,0.240000000000002,1078.25
2018-12-29 06:00:00,54.39,55.5,59.535133,1,1.1099999999999994,1079.36
2018-12-29 07:00:00,55.5,58.78,61.962234,1,3.280000000000001,1082.6399999999999
2018-12-29 08:00:00,58.78,65.46,66.17373,1,6.679999999999993,1089.32
2018-12-29 09:00:00,65.46,66.87,69.81155,1,1.4100000000000108,1090.73
2018-12-29 10:00:00,66.87,65.13,69.10559,1,-1.740000000000009,1088.99
2018-12-29 11:00:00,65.13,64.47,65.977554,1,-0.6599999999999966,1088.33
2018-12-29 12:00:00,64.47,63.24,65.31295,1,-1.2299999999999969,1087.1
2018-12-29 13:00:00,63.24,60.89,63.24431,1,-2.3500000000000014,1084.75
2018-12-29 14:00:00,60.89,58.75,61.462727,1,-2.1400000000000006,1082.61
2018-12-29 15:00:00,58.75,59.16,62.71438,1,0.4099999999999966,1083.02
2018-12-29 16:00:00,59.16,64.19,66.412346,1,5.030000000000001,1088.05
2018-12-29 17:00:00,64.19,70.49,71.82974,1,6.299999999999997,1094.35
2018-12-29 18:00:00,70.49,71.01,73.734314,1,0.5200000000000102,1094.87
2018-12-29 19:00:00,71.01,70.72,72.62975,1,-0.29000000000000625,1094.58
2018-12-29 20:00:00,70.72,70.34,70.73128,1,-0.37999999999999545,1094.1999999999998
2018-12-29 21:00:00,70.34,68.65,69.227875,-1,1.6899999999999977,1095.8899999999999
2018-12-29 22:00:00,68.65,68.31,68.18294,-1,0.3400000000000034,1096.2299999999998
2018-12-29 23:00:00,68.31,67.38,68.38702,1,-0.9300000000000068,1095.2999999999997
2018-12-30 00:00:00,67.38,57.69,62.63065,-1,9.689999999999998,1104.9899999999998
2018-12-30 01:00:00,57.69,56.27,56.950443,-1,1.4199999999999946,1106.4099999999999
2018-12-30 02:00:00,56.27,55.4,56.142197,-1,0.8700000000000045,1107.2799999999997
2018-12-30 03:00:00,55.4,55.15,56.121304,1,-0.25,1107.0299999999997
2018-12-30 04:00:00,55.15,55.13,56.263298,1,-0.01999999999999602,1107.0099999999998
2018-12-30 05:00:00,55.13,55.34,56.855316,1,0.21000000000000085,1107.2199999999998
2018-12-30 06:00:00,55.34,56.35,58.512596,1,1.009999999999998,1108.2299999999998
2018-12-30 07:00:00,56.35,57.7,60.430676,1,1.3500000000000014,1109.5799999999997
2018-12-30 08:00:00,57.7,61.77,64.3829,1,4.07,1113.6499999999996
2018-12-30 09:00:00,61.77,65.5,67.336105,1,3.729999999999997,1117.3799999999997
2018-12-30 10:00:00,65.5,65.67,67.76783,1,0.1700000000000017,1117.5499999999997
2018-12-30 11:00:00,65.67,67.09,66.853676,1,1.4200000000000017,1118.9699999999998
2018-12-30 12:00:00,67.09,69.4,69.58307,1,2.3100000000000023,1121.2799999999997
2018-12-30 13:00:00,69.4,69.9,71.03786,1,0.5,1121.7799999999997
2018-12-30 14:00:00,69.9,66.97,69.50132,-1,2.930000000000007,1124.7099999999998
2018-12-30 15:00:00,66.97,65.48,66.8634,-1,1.4899999999999949,1126.1999999999998
2018-12-30 16:00:00,65.48,68.2,67.88969,1,2.719999999999999,1128.9199999999998
2018-12-30 17:00:00,68.2,71.43,73.484024,1,3.230000000000004,1132.1499999999999
2018-12-30 18:00:00,71.43,72.37,73.67876,1,0.9399999999999977,1133.09
2018-12-30 19:00:00,72.37,73.35,73.65398,1,0.9799999999999898,1134.07
2018-12-30 20:00:00,73.35,73.64,74.151115,1,0.29000000000000625,1134.36
2018-12-30 21:00:00,73.64,71.92,73.407555,-1,1.7199999999999989,1136.08
2018-12-30 22:00:00,71.92,69.49,70.17103,-1,2.430000000000007,1138.51
2018-12-30 23:00:00,69.49,68.4,68.8004,-1,1.0899999999999892,1139.6
2018-12-31 00:00:00,68.4,60.32,64.63248,-1,8.080000000000005,1147.6799999999998
2018-12-31 01:00:00,60.32,57.73,59.694927,-1,2.5900000000000034,1150.2699999999998
2018-12-31 02:00:00,57.73,57.66,57.632145,-1,0.07000000000000028,1150.3399999999997
2018-12-31 03:00:00,57.66,57.04,58.75732,1,-0.6199999999999974,1149.7199999999998
2018-12-31 04:00:00,57.04,57.48,57.46578,1,0.4399999999999977,1150.1599999999999
2018-12-31 05:00:00,57.48,61.13,62.687843,1,3.6500000000000057,1153.81
2018-12-31 06:00:00,61.13,60.7,66.10867,1,-0.4299999999999997,1153.3799999999999
2018-12-31 07:00:00,60.7,66.64,64.13826,1,5.939999999999998,1159.32
2018-12-31 08:00:00,66.64,70.33,71.68867,1,3.6899999999999977,1163.01
2018-12-31 09:00:00,70.33,72.12,72.83076,1,1.7900000000000063,1164.8
2018-12-31 10:00:00,72.12,71.81,73.28136,1,-0.3100000000000023,1164.49
2018-12-31 11:00:00,71.81,72.42,71.50021,-1,-0.6099999999999994,1163.88
2018-12-31 12:00:00,72.42,71.8,73.1369,1,-0.6200000000000045,1163.2600000000002
2018-12-31 13:00:00,71.8,71.95,71.01333,-1,-0.15000000000000568,1163.1100000000001
2018-12-31 14:00:00,71.95,70.85,71.88553,-1,1.1000000000000085,1164.21
2018-12-31 15:00:00,70.85,71.36,70.62582,-1,-0.5100000000000051,1163.7
2018-12-31 16:00:00,71.36,75.13,73.67104,1,3.769999999999996,1167.47
2018-12-31 17:00:00,75.13,77.61,76.60983,1,2.480000000000004,1169.95
2018-12-31 18:00:00,77.61,77.02,77.13919,-1,0.5900000000000034,1170.54
2018-12-31 19:00:00,77.02,76.16,75.49013,-1,0.8599999999999994,1171.3999999999999
2018-12-31 20:00:00,76.16,74.3,73.98938,-1,1.8599999999999994,1173.2599999999998
2018-12-31 21:00:00,74.3,69.89,71.68799,-1,4.409999999999997,1177.6699999999998
2018-12-31 22:00:00,69.89,69.88,69.27174,-1,0.010000000000005116,1177.6799999999998
